landscape,group,acquisition,seed,condition,file,dim,n_train,opt_z,injected_sd,realized_noise_sd,gp_fit_ok,gp_n_warnings,gp_kernel,noise_sd_fit,noise_sd_ratio,noise_var_standardised,target_stdv,outputscale,ls_geomean,ls_min,ls_max,ls_median,n_ls_above_1,loo_lpd,loo_lpd_trivial,loo_lpd_gain,loo_lpd_oracle,loo_lpd_frac_achievable,loo_lpd_true_latent,loo_mean_z2,loo_cov95,loo_rmse_rating,loo_rmse_true,visited_rmse_pm,visited_rmse_obs,visited_shrink_ratio,visited_r2_pm,visited_spearman_pm,visited_spearman_obs,visited_true_sd,rank_best_visited_under_pm,rank_best_visited_under_obs,pm_bias_at_best_visited,pm_mean_bias,sobol_rmse,sobol_r2,sobol_spearman,sobol_cov95,sobol_mean_post_sd,sobol_true_sd,regret_pm,regret_best_observed,regret_best_visited,pm_gain_over_opt_z,idx_pm,idx_best_observed,idx_best_visited,log_final_simple_regret_true,log_final_inference_regret_true,check_posterior_mean_err,check_posterior_var_err,check_oracle_err
powell,classical,qnei,14,gaussian_1sd_onset0,powell/bo_sensor_error_powell_value_qnei_seed14_jittered_exact_gaussian_jit0_std1.0.csv,4,50,0.7642238834584598,1.0,1.0763055213534598,True,0,RBFKernel,0.968507403116248,0.968507403116248,0.38993132061945923,1.5509895954790622,,0.4353199109589593,0.29522307216873284,0.6179072983352534,0.4548490567361596,0,-1.6902768856513755,-1.9607010228067339,0.2704241371553584,-1.4981553208526444,0.5846430655671722,-1.1575106386046716,1.2050452655770425,0.92,1.3444687698713735,0.9192089782015623,0.6001221602138473,1.0763055213534598,0.5575760305114765,0.6756358257627116,0.741080432172869,0.5907803121248499,1.0537151482717848,24,34,0.0011916985503909183,0.08574812488813854,1.1851199941580608,-0.337081003108497,0.6177250228885327,0.94921875,0.9788718102149847,1.024904655614162,0.0654033392050416,0.06473205724676623,0.027851808362477137,-0.0008783839039909563,36,1,43,0.027851808362477137,0.06473205724676623,2.7201004480449125e-15,6.692069816114765e-16,0.0
powell,classical,qnei,15,gaussian_1sd_onset0,powell/bo_sensor_error_powell_value_qnei_seed15_jittered_exact_gaussian_jit0_std1.0.csv,4,50,0.7642238834584598,1.0,0.9810930337121123,True,0,RBFKernel,0.846541463265247,0.846541463265247,0.5200241657059518,1.1739145124041606,,0.48517355286881714,0.31184261986193135,0.8538875615665833,0.4579257026986391,0,-1.4871235207911997,-1.6133167782835602,0.12619325749236054,-1.4002103036038904,0.5921605980393015,-0.5275173173185685,1.164866986299446,0.92,1.0402067839603926,0.5025915514568804,0.5012647514939996,0.9810930337121123,0.5109247892601881,0.28374290832951143,0.8683313325330132,0.5703241296518607,0.592287679852837,8,7,-0.1084042554836695,-0.26838488917413766,1.2434571827521366,-0.47195569733870246,0.501416227969787,0.7109375,0.6875723304041531,1.024904655614162,0.02621414854637749,0.09638413898669873,0.0034438159749051733,0.09181863058606621,44,22,30,0.0034438159749051733,0.09638413898669873,3.12095637505983e-15,5.639431511067238e-16,0.0
powell,classical,qnei,16,gaussian_1sd_onset0,powell/bo_sensor_error_powell_value_qnei_seed16_jittered_exact_gaussian_jit0_std1.0.csv,4,50,0.7642238834584598,1.0,0.9546902715504297,True,0,RBFKernel,0.8607704183291406,0.8607704183291406,0.5594052384938021,1.1508641689025831,,0.6308273088338712,0.319680699210745,1.0204346862979106,0.6990121001276075,1,-1.4870373273435862,-1.5890337464075677,0.10199641906398149,-1.3746552905011895,0.4757773752625807,-0.909663897677479,1.187036771454656,0.9,1.0506013164848955,0.5356010248271909,0.4889811536894541,0.9546902715504297,0.5121882648865188,0.5364186329088874,0.7206242496998799,0.5147178871548619,0.7181731013853766,8,17,-0.4177214849216838,-0.3079871825333402,1.3520191098709962,-0.7401982532407525,0.37800483520256345,0.49609375,0.5754099263195771,1.024904655614162,0.09670889354216605,0.21407068132124452,0.010895021394063176,0.15356990316497715,35,30,20,0.010895021394063176,0.21407068132124452,3.111113675413423e-15,6.705822890642545e-16,0.0
power_law_practice,law,logei,7,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed7_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.024216290921349786,,0.00021708864718834967,1.6435732686499323,,0.9036395422410411,0.21506630027461074,1.6873880360737665,1.3605701061412088,3,-0.011377643896552006,-2.063047901420902,2.05167025752435,,,0.12291455436185618,1.6564580319118065,0.88,0.8168701783030375,0.8168701783030375,0.0027435709679610233,0.0,,0.9999971566640047,0.9998797426488346,1.0,1.6270545250950288,1,1,-0.0010903100594379378,-8.267557733528871e-06,0.4863747720490777,0.7585587719340154,0.9819123369192032,0.79296875,0.14202145859195447,0.9898407399075904,0.0,0.0,0.0,0.0,9,9,9,0.0,0.0,2.094029783755894e-14,4.218836529451624e-15,0.0
power_law_practice,law,logei,8,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed8_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.015287269777264988,,0.0001,1.5287269777264987,,0.9099362502046757,0.28349391695166215,1.8375331004519848,1.1505717380204472,3,0.5570545531130077,-3.040268399677885,3.597322952790893,,,0.8077864481799143,1.6111005989490335,0.92,0.9873021461766379,0.9873021461766379,0.001716661448697915,0.0,,0.999998713282009,0.9997095603052897,1.0,1.5133624975465128,1,1,-0.000720192184899604,-7.565748270689509e-09,0.8819674008760042,0.2060842511167973,0.9754992561226823,0.68359375,0.15622397522275785,0.9898407399075904,0.0,0.0,0.0,0.0,11,11,11,0.0,0.0,2.0407350329071208e-14,2.775540952289316e-15,0.0
power_law_practice,law,logei,9,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed9_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.015060387406907353,,0.0001,1.5060387406907352,,1.0935442965846305,0.4098841038092189,2.547661968750126,1.2626986237307185,2,1.5668628681843741,-4.147490863371104,5.714353731555478,,,2.417360125826495,1.0229662131520179,0.98,1.0652945225376573,1.0652945225376573,0.0015640874269127838,0.0,,0.9999988994147531,0.9828753995094777,0.9999999999999999,1.4909022887808945,3,1,-0.0005393244805020903,2.1088266068225447e-07,1.8737809627899398,-2.5834965895919204,0.912654497596704,0.3984375,0.26689790972616234,0.9898407399075904,0.0,0.0,0.0,0.0,10,5,5,0.0,0.0,2.2262863788153275e-14,2.3314752631476416e-15,0.0
power_law_practice,law,logei,10,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed10_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.016695056607340917,,0.0001,1.6695056607340917,,0.8585293816127575,0.1657634879841372,1.5666124915890007,1.4466882461997943,3,0.23050059268471812,-2.4226825846304867,2.6531831773152046,,,0.4636913403218535,1.2307319792533011,0.92,0.786883096369,0.786883096369,0.0011132100298896332,0.0,,0.9999995463171593,0.9996860215436851,1.0,1.6527262835081653,1,1,-0.000764492558514851,-9.558310465826447e-09,0.44829128799350254,0.7948885292208783,0.9687049382009612,0.89453125,0.23438056455536915,0.9898407399075904,0.0,0.0,0.0,0.0,8,8,8,0.0,0.0,1.2768020243447458e-14,1.6653093709614553e-15,0.0
power_law_practice,law,logei,11,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed11_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.015309922359782789,,0.0001,1.5309922359782788,,0.9319513096193653,0.32121012427694695,2.187787433029617,1.0412531513331782,2,0.7587721693564751,-3.004188314318595,3.76296048367507,,,1.0621659894728426,1.3057562428482592,0.94,0.8702571047737847,0.8702571047737847,0.001021444452532323,0.0,,0.9999995457892005,1.0,1.0,1.5156049888058742,1,1,-0.00025673095064693285,-2.6687486863047338e-08,0.9321251594610459,0.11321607550064117,0.9821512359807735,0.66796875,0.1461687434576751,0.9898407399075904,0.0,0.0,0.0,0.0,14,14,14,0.0,0.0,1.4793379855307458e-14,2.6645421381609334e-15,0.0
power_law_practice,law,logei,12,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed12_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.015430432065788865,,0.0001,1.5430432065788864,,1.0692434259186312,0.14856492236772145,3.0531731790337897,1.7685138047951372,3,1.2809715281942562,-3.298763871141186,4.579735399335442,,,1.9704214600581158,1.16083570743149,0.96,1.0093098161865293,1.0093098161865293,0.0018900444025283108,0.0,,0.999998469047329,0.9998950296538336,1.0,1.5275348410500713,1,1,-0.0006796046684589552,-1.2756133894842313e-07,0.8019747106144903,0.34356655826575344,0.9225087262531471,0.7734375,0.26528315623501536,0.9898407399075904,0.0,0.0,0.0,0.0,12,12,12,0.0,0.0,3.194589891144234e-14,1.3322659920060093e-14,0.0
power_law_practice,law,logei,13,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed13_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.013918803210247724,,0.0001,1.3918803210247723,,0.9744031022761421,0.24203953537463532,2.1458256879114637,1.319863970910574,3,0.8204710179917094,-1.9462602000127538,2.7667312180044634,,,1.1147336627699072,1.279955955974424,0.9,0.6467698205601077,0.6467698205601077,0.0015582098399655958,0.0,,0.9999987211428966,0.9999029361805387,1.0,1.3778912190354153,1,1,-0.0006036049233721918,1.6580505191876593e-08,0.4627125344349984,0.7814796540247575,0.9801120107576102,0.640625,0.129582666734871,0.9898407399075904,0.0,0.0,0.0,0.0,13,13,13,0.0,0.0,3.12675895390661e-14,3.552702118167996e-15,0.0
power_law_practice,law,logei,14,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed14_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.009139459638104731,,0.0001,0.9139459638104731,,1.0230123427976388,0.3575624629742512,3.2539951490999086,1.0932526513457634,2,1.7326567175151004,-1.4326093061348748,3.1652660236499752,,,2.136079106435158,0.7883099294492821,0.94,0.21981864037722126,0.21981864037722126,0.0012542972520855216,0.0,,0.999998078086544,0.9976513202539745,0.9999999999999999,0.9047603441078448,1,1,-0.0004806534446573085,-8.492138527105286e-11,0.4119029500668179,0.8268353833863179,0.9734822041657127,0.6640625,0.08831086899979707,0.9898407399075904,0.0,0.0,0.0,0.0,11,11,11,0.0,0.0,6.000903728248868e-14,3.441701097852308e-15,0.0
power_law_practice,law,logei,15,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed15_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.00950248976469884,,0.0001,0.9502489764698839,,0.9722534587351328,0.34680034495352824,1.5018709502468712,1.3153972766834618,3,1.776907897821269,-1.5069749703389985,3.2838828681602674,,,2.3492905728465456,0.7856850345790211,0.94,0.25444769639979403,0.25444769639979403,0.0011221530900938788,0.0,,0.9999985770051681,0.9998983946349745,0.9999999999999999,0.9406984931084033,1,1,-0.00025145210730426193,-1.3766517703503456e-08,0.37099607626796505,0.8595221072981545,0.9701740959029524,0.57421875,0.09256880051563827,0.9898407399075904,0.0,0.0,0.0,0.0,8,8,8,0.0,0.0,2.5703691502505436e-14,2.4424992528713222e-15,0.0
power_law_practice,law,logei,16,clean,power_law_practice/bo_sensor_error_power_law_practice_value_logei_seed16_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.015221485468188307,,0.0001,1.5221485468188307,,1.0777154725016174,0.34509808339466813,2.1829628535362278,1.3404586018847442,3,1.294657201472801,-2.040260525862346,3.334917727335147,,,1.863264774636381,0.9066174193660101,0.94,0.5357264771390111,0.5357264771390111,0.001282158296162056,0.0,,0.9999992759923699,0.9998475880805029,1.0,1.5068501832003818,1,1,-0.0005873631967761028,-4.882589047100483e-09,0.73885816280311,0.44282515321951854,0.9453350308995191,0.55859375,0.12193196341307234,0.9898407399075904,0.0,0.0,0.0,0.0,5,5,5,0.0,0.0,3.909470875511807e-14,3.330667669078573e-15,0.0
power_law_practice,law,qnei,7,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed7_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.024864749997791785,,0.0003991284931352845,1.2445940795654804,,1.0928347420681723,0.1600348192324774,2.933294334033301,1.7782076699187965,3,0.9987267473548816,-1.7078389016506967,2.7065656490055785,,,1.0708047690977747,1.199256995927297,0.92,0.1996935553921442,0.1996935553921442,0.006347230838874796,0.0,,0.9999734608475473,0.9999039615846338,0.9999999999999999,1.232085278879533,1,1,-0.00896870984636422,-9.37579103160724e-09,0.22998046089435722,0.9460177190841549,0.9835445754177154,0.79296875,0.079053253613861,0.9898407399075904,0.0,0.0,0.0,0.0,9,9,9,0.0,0.0,3.782233662925761e-14,2.220458971309718e-15,0.0
power_law_practice,law,qnei,8,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed8_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.03221440922218752,,0.0011204245358758524,0.9624072054882419,,0.8568131862008964,0.24365193509639277,1.633875665506075,1.169634394653582,3,1.0834729923559905,-1.4522973379757342,2.535770330331725,,,1.1089567156186515,1.0941668580520194,0.92,0.17504143439520484,0.17504143439520484,0.013447875171176528,0.0,,0.9998007659649029,0.9996158463385355,0.9999999999999999,0.9527345257689432,1,1,-0.0016492080518037966,2.4406106884228286e-08,0.28245597500761593,0.9185725408849827,0.9943551155870907,0.87890625,0.08220314636220961,0.9898407399075904,0.0,0.0,0.0,0.0,13,13,13,0.0,0.0,3.10892419996678e-14,2.553569948439207e-15,0.0
power_law_practice,law,qnei,9,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed9_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.03169947087949156,,0.0008646640399914699,1.0780237136211013,,0.8359689388422364,0.23437449280455624,1.6759148913498223,1.1202476406167834,3,0.9627059315775152,-1.5865590799728182,2.5492650115503332,,,1.0074064901698097,0.7963797182113591,0.94,0.1722560048134022,0.1722560048134022,0.00788060768254805,0.0,,0.9999454698476296,0.9996878448808353,1.0,1.0671890294539395,1,1,-0.008816613731891243,-2.389273584679774e-06,0.1747291687847415,0.9688398045775336,0.9925791084916455,0.88671875,0.08173763251964436,0.9898407399075904,0.0,0.0,0.0,0.0,5,5,5,0.0,0.0,8.882618690480484e-15,2.1093770033824203e-15,0.0
power_law_practice,law,qnei,10,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed10_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.017405353872269415,,0.00032949818243219886,0.9588625256059803,,1.1412216008612392,0.2884368626006173,1.9483700145331322,1.7456318942345468,3,1.8876833977628455,-1.4369504453771902,3.3246338431400355,,,1.9430710680364691,0.7690899057659136,0.98,0.05400568342363971,0.05400568342363971,0.006388984214584035,0.0,,0.9999546972189923,0.9998079231692677,0.9999999999999999,0.9492254717143075,1,1,0.0008532722322207587,-9.400794029473803e-08,0.3422127612664493,0.8804741744555208,0.9938229571984434,0.75,0.03403983741036464,0.9898407399075904,0.0,0.0,0.0,0.0,6,6,6,0.0,0.0,4.446160216623666e-14,1.77638823657884e-15,0.0
power_law_practice,law,qnei,11,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed11_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.03499600461783579,,0.0008060518778704779,1.2326420189800553,,0.8317442103163806,0.12924351785049373,2.79688255699732,1.3092805482130385,2,-0.08874546192967411,-1.9354776186275384,1.8467321566978643,,,-0.025013872963203353,1.7494114813772526,0.92,0.6403180258142009,0.6403180258142009,0.00652017566226303,0.0,,0.9999714491803423,0.9993277310924369,0.9999999999999999,1.220253342554784,1,1,-0.006275403100200361,2.0559075545115157e-09,0.348293937011429,0.8761884445124641,0.9725251773861293,0.87890625,0.15872662959122666,0.9898407399075904,0.0,0.0,0.0,0.0,13,13,13,0.0,0.0,1.0087679702895922e-14,1.1104570046077743e-15,0.0
power_law_practice,law,qnei,12,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed12_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.06018380752643238,,0.003014414182920503,1.0961707206962719,,1.1366348941786233,0.1409119696839696,2.517125479191433,2.1692811896732556,3,0.49831154682015116,-1.5997720384360938,2.098083585256245,,,0.46812514514844367,1.4366354142316606,0.9,0.2321946250297142,0.2321946250297142,0.0332325160262227,0.0,,0.9990621271265789,0.9983671947313456,0.9999999999999999,1.0851536499194705,1,1,-0.01903902743875796,5.553914061984244e-10,0.22761882141968787,0.9471207007282886,0.9664146543831539,0.78515625,0.10084765779833904,0.9898407399075904,0.0,0.0,0.0,0.0,12,12,12,0.0,0.0,1.488844589063955e-14,1.6649351561250283e-15,0.0
power_law_practice,law,qnei,13,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed13_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.02504129582443773,,0.0005566392036254774,1.0613775657414772,,0.8960924693656492,0.13683065127780622,2.8863893963918326,1.2891063857689153,3,0.6245050960623725,-1.6373267435326024,2.261831839594975,,,0.6978599295482277,0.9498409141068409,0.96,0.3363520188371904,0.3363520188371904,0.0032007216110831183,0.0,,0.9999907203857913,0.9999039615846338,0.9999999999999999,1.0507101837890966,1,1,-0.006815083018439916,3.333014749196117e-09,0.3470552794822183,0.8770675147315609,0.9684445811398488,0.78125,0.13157614468895787,0.9898407399075904,0.0,0.0,0.0,0.0,21,21,21,0.0,0.0,8.577370669754413e-15,3.663789606686282e-15,0.0
power_law_practice,law,qnei,14,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed14_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.09349376073969776,,0.005959523121190398,1.2110912736308133,,0.9123169307555417,0.14523017396948523,1.8790640058870889,1.5933819181645514,3,0.08882219600412081,-1.6812520983103343,1.7700742943144552,,,0.07164187766260226,1.3972494491737726,0.94,0.26121436255985503,0.26121436255985503,0.052947511087657724,0.0,,0.9980496557490875,0.9986314200098119,1.0,1.198919193108281,1,1,-0.02205887274299556,-2.5829754668471593e-09,0.16636329141806241,0.9717522176013036,0.9821583886472876,0.921875,0.13855792241015097,0.9898407399075904,0.0,0.0,0.0,0.0,11,11,11,0.0,0.0,6.747007132455037e-14,1.6664316259396576e-15,0.0
power_law_practice,law,qnei,15,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed15_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.028988964549672792,,0.0007486400997996059,1.059488288199695,,0.9250690978548888,0.1939038787325688,1.917816566429702,1.4052319286433375,3,0.9492536526513596,-1.524227636222865,2.4734812888742246,,,1.002536896034606,1.016899137747102,0.92,0.17760034828013194,0.17760034828013194,0.007868127406896309,0.0,,0.9999437238509515,0.9997118847539016,0.9999999999999999,1.0488398944432242,1,1,-0.0039985329418252835,-2.0809728162873852e-10,0.17966202019319932,0.9670555767845728,0.9907458800640877,0.84765625,0.07287415872789174,0.9898407399075904,0.0,0.0,0.0,0.0,9,9,9,0.0,0.0,6.035823796322681e-14,2.4424879815357516e-15,0.0
power_law_practice,law,qnei,16,clean,power_law_practice/bo_sensor_error_power_law_practice_value_qnei_seed16_baseline_exact.csv,4,50,1.7175746997911816,0.0,0.0,True,0,RBFKernel,0.02358757389069064,,0.0008760232679578212,0.7969396832604272,,0.8385469267129574,0.2556450845536083,1.3034583096419134,1.2197497417375045,3,1.3654112981448514,-1.244243253612873,2.6096545517577243,,,1.39702842193079,0.9776158901108875,0.96,0.10372976211594942,0.10372976211594942,0.008364480154485317,0.0,,0.99988759104026,0.9997118847539016,0.9999999999999999,0.7889300359221503,1,1,-0.009977993351974801,-6.645609191911067e-07,0.2874516226316512,0.9156667417190867,0.9963614385442893,0.859375,0.059078856024010924,0.9898407399075904,0.0,0.0,0.0,0.0,5,5,5,0.0,0.0,2.7513882414086635e-14,1.88737152047168e-15,0.0
