landscape,group,error_model,jitter_std,jitter_iteration,headline_cell,opt_z,n_runs,n_acquisitions,n_seeds,deployed,deployed_lo,deployed_hi,search_traj,search_traj_lo,search_traj_hi,search_final,search_final_lo,search_final_hi,selection,selection_lo,selection_hi,selection_share,selection_share_lo,selection_share_hi,deployed_over_search_traj
michalewicz,classical,gaussian,1.0,0,False,8.047721166688978,100,10,10,0.24908866196061236,0.15675639988525675,0.3312629330454023,0.10037921796872923,0.04781355519719933,0.1537904680443153,0.17721532030602682,0.09253833786578108,0.2613972374489293,0.07187334165458552,0.048683283901952645,0.0991780976318155,0.28854521554237034,0.1877939851209058,0.4320004694667807,2.4814764151500963
moving_peaks,other,gaussian,1.0,0,False,2.9574997815819173,100,10,10,0.34936719435060987,0.28303897288022517,0.4258253770142416,0.13252296857996224,0.09826620857646215,0.17046282664993115,0.1871341288642631,0.1460175358530481,0.23670764030804206,0.16223306548634675,0.12101329235731646,0.20856694802772685,0.46436261935783424,0.3780683111812726,0.5404984337041596,2.636276549599078
powell,classical,gaussian,1.0,0,False,0.7642238834584598,100,10,10,0.20527882963710872,0.14976045013577843,0.2752257209645117,0.03361316499772928,0.015020779391869793,0.05840680023198513,0.032759642998429435,0.014001266698078003,0.05970973321631765,0.17251918663867932,0.12276893984917864,0.25109265078191556,0.8404139235578174,0.7089893928219051,0.9299720858008628,6.107096122932078
power_law_practice,law,gaussian,1.0,0,False,1.7175746997911816,100,10,10,0.4325125518640543,0.3262088017879971,0.535078022334603,0.22997213533608551,0.15839305670467985,0.3033466107683328,0.22911044121449214,0.13015704433009898,0.33692713304679556,0.20340211064956204,0.14807802591933264,0.2579577750702208,0.47028024914637534,0.3268831394418527,0.6230680772084661,1.880717206160531
rastrigin,classical,gaussian,1.0,0,False,3.638939073438052,100,10,10,0.29647934667374476,0.2138613591450525,0.3777930507756298,0.08924730014595514,0.046586740461943145,0.13601762129342235,0.13337672509145743,0.07013997987936156,0.20403360060534692,0.1631026215822874,0.11670223462104315,0.21989011041653173,0.5501314793497932,0.39599691007768767,0.7166047700562541,3.321997933706477
rosenbrock,classical,gaussian,1.0,0,False,1.0256232505714238,100,10,10,0.1902916924481607,0.1313879609963814,0.25656369686501823,0.04303960507519883,0.011259377686777374,0.09147790603820183,0.04100745323244214,0.011251027038682864,0.09779246349343595,0.14928423921571854,0.10243260538938284,0.2031914855761065,0.7845021361423152,0.5759472231303787,0.9289072191261898,4.421315951103243
schwefel,classical,gaussian,1.0,0,False,4.328390371778852,100,10,10,0.2805416791676833,0.20330120155012693,0.35427420139035565,0.09888876802475964,0.05269531584905785,0.1539192223369202,0.15389703919649458,0.08333182900636207,0.22536139427235258,0.12664463997118872,0.08523315766178634,0.1706370132384194,0.45142896537484406,0.32049918810792954,0.6326378439099127,2.8369417960333134
shekel,classical,gaussian,1.0,0,False,56.774074038018384,100,10,10,0.2073047836508658,0.11094285917995067,0.33199199591071105,0.09752787522464924,0.062462199141873086,0.14045821202988706,0.1980319903084149,0.10103341523727596,0.33091229394463006,0.00927279334245086,0.006080256425719546,0.012979473902479178,0.04473024297436242,0.025405949981211526,0.08427289285100566,2.125595202124033
steering_law,law,gaussian,1.0,0,False,1.290375177799024,100,10,10,0.29519551689323564,0.18102236134776997,0.4261710465519932,0.13107451935659792,0.07002513993010459,0.21262500488875008,0.1150184118453351,0.041523740014090725,0.20881332701927158,0.1801771050479005,0.11361353916791599,0.26719491847037846,0.6103653163305517,0.4496249047283125,0.794567675326091,2.2521197738679812
stevens,law,gaussian,1.0,0,False,3.0593887562558817,100,10,10,0.31047231652504254,0.18576668887088194,0.4458811300378097,0.2284661757077485,0.13564064586254368,0.33260600361289916,0.20005165905758115,0.09350634081424057,0.3343754264702435,0.11042065746746146,0.0704586466065473,0.1652651722034474,0.3556537945261699,0.21701556809300684,0.567400321656655,1.3589421522168579
weber_fechner,law,gaussian,1.0,0,False,2.153305282720616,100,10,10,0.3504436402215759,0.2509302575703521,0.48465541515672883,0.20426925623911957,0.1326387122237509,0.2906180841303617,0.20627657083570153,0.10943697649336788,0.3266580858260112,0.14416706938587442,0.10855809031273567,0.18399883664788083,0.41138446483069724,0.2891695524767322,0.5815715837747151,1.715596593798448
yerkes_dodson,law,gaussian,1.0,0,False,3.5354125437868587,100,10,10,0.35662388844982623,0.24048601501456107,0.47247317761921853,0.20004715668731063,0.12341555596369397,0.276654556087902,0.21817863019801653,0.09890927475341985,0.34688666687030906,0.13844525825180967,0.09271845537270462,0.1973951002322744,0.3882108370631141,0.2403811241480649,0.6064591736758035,1.7826991113263224
ackley,classical,gaussian,1.0,20,False,20.102447153853433,100,10,10,0.0768486907081404,0.04153547483637122,0.11634249371228571,0.0319576811110828,0.005577460593067584,0.059303227923854576,0.055103354540696904,0.019127527151943213,0.09578582908071141,0.021745336167443497,0.013776844292618525,0.030631340743863058,0.2829630012829882,0.1497545942739725,0.5851293425996985,2.404701719158515
branin,classical,gaussian,1.0,20,False,1.2500554659000687,100,10,10,0.10514677864542919,0.06831599384888665,0.15671001942703686,0.003710243028562375,0.00045326096373530074,0.00956159207415612,0.004122787443954797,0.0004774860698797039,0.011283052712071891,0.10102399120147439,0.0627279348400948,0.15544403024045522,0.9607901687805628,0.8809239894903556,0.9954206900582697,28.339593346307264
eggholder,classical,gaussian,1.0,20,False,3.2050455310550587,100,10,10,0.127830699442007,0.07626553152260804,0.18062418239696107,0.0364228104535056,0.008954321393118005,0.06791942559732703,0.048244884737752576,0.005209320385307702,0.09835324311627361,0.07958581470425444,0.04876248795447283,0.11771018935005143,0.6225876495368795,0.3866930848582498,0.9502514219112513,3.509633052759212
griewank,classical,gaussian,1.0,20,False,2.7538558156589708,100,10,10,0.13703395679846614,0.10331026881078068,0.1805342048054364,0.040337682490032306,0.02081978735828363,0.06459945899615258,0.048372210969976674,0.022498928640474602,0.08326935370681061,0.08866174582848947,0.05870715860776142,0.12157367647067485,0.647005661223685,0.4550679735469874,0.8288128607835491,3.397169801024838
hartmann_3,classical,gaussian,1.0,20,False,3.0549009421557276,100,10,10,0.06843665671624165,0.04136955633221217,0.10403479798192167,0.013971089380972992,0.0013447031201511352,0.039711106243383316,0.013877782675611962,0.002067053041819773,0.040322700403322295,0.054558874040629694,0.03351111628559375,0.0795661315417019,0.7972171151908649,0.5960136063436271,0.960398598388358,4.898448134577427
hartmann_6,classical,gaussian,1.0,20,False,7.967163963291937,100,10,10,0.16102230647310412,0.0973191911208831,0.24696800838956398,0.0889357722113108,0.04630944380257771,0.13696227694766236,0.11732439839642789,0.050195620601787415,0.20035254104458536,0.043697908076676194,0.030406343465206088,0.058557475109358666,0.27137797882664877,0.1613389122577449,0.4889869534082247,1.810545998189752
hicks_law,law,gaussian,1.0,20,False,5.402837764670362,100,10,10,0.01426741664331651,0.00035516040691161365,0.03999875487235596,-0.0020469321087650443,-0.01068605378129225,0.0031880934404539935,-0.0036624435863541137,-0.015166548015843405,0.0,0.01792986022967062,0.0008455843830365007,0.04799626181395671,1.2566998411776082,1.0,2.4849002911137403,
levy_10,classical,gaussian,1.0,20,False,2.6244803317786123,100,10,10,0.21414253491910654,0.16799999225539872,0.26383096663148015,0.04870311220299836,0.030930509238804593,0.0685260781839487,0.0819139912442368,0.05893867519188935,0.10913699081931237,0.1322285436748697,0.09103961753919024,0.1825803950139907,0.6174791184050367,0.4947045913708184,0.7256077072528296,4.396896322077813
michalewicz,classical,gaussian,1.0,20,False,8.047721166688978,100,10,10,0.17603792815497257,0.1255863064970822,0.2411210686285842,0.046666605070086215,0.0077205097151622085,0.08677029489750494,0.09404375101058374,0.04310117403769339,0.1488986965393117,0.08199417714438882,0.056011625635383484,0.11225185039839936,0.4657756314435056,0.32417922598676885,0.6899925874012685,3.7722462966952515
moving_peaks,other,gaussian,1.0,20,False,2.9574997815819173,100,10,10,0.223757554087209,0.1769722939639705,0.2712364673477133,0.050850411219829084,0.030157273727256954,0.07402272535668689,0.0728697353131665,0.03996878199579822,0.10403873634524251,0.15088781877404248,0.10460325074135605,0.2015960818605467,0.6743362001321944,0.5303162344614674,0.8126913439781596,4.400309628173762
powell,classical,gaussian,1.0,20,False,0.7642238834584598,100,10,10,0.1663584214232849,0.10615591008311995,0.22443011721904083,0.004032372471257329,0.001219647222640375,0.007553572165216801,0.005338698793070006,0.002367612106094219,0.008990756929080076,0.1610197226302149,0.10482527275659373,0.22254774451266116,0.9679084548446987,0.9400008034354776,0.9866803607608082,41.25571796977695
power_law_practice,law,gaussian,1.0,20,False,1.7175746997911816,100,10,10,0.13092426478617067,0.0695254621497885,0.21703927607306267,0.0002496107723895999,-0.00022282574433161718,0.0014487902318634919,9.140602746940339e-05,-0.0006123241902624815,0.0010076793075132814,0.13083285875870126,0.06985260588267059,0.2125800160774782,0.9993018404371513,0.9932001903481341,1.0045726183057997,524.5136799697899
rastrigin,classical,gaussian,1.0,20,False,3.638939073438052,100,10,10,0.22243996780235029,0.1651237597684456,0.2731195907459454,0.038847041920972915,0.009223395432368355,0.06747844659689219,0.058277783699722585,0.022934250508762275,0.09233660272197468,0.16416218410262773,0.11638339302409373,0.21918833356627446,0.7380066888361292,0.5853334271619768,0.9091139917734279,5.726046483921815
rosenbrock,classical,gaussian,1.0,20,False,1.0256232505714238,100,10,10,0.07931939353442913,0.04988161246584181,0.10942327901730789,0.0018548053644405588,7.549756548316478e-05,0.005514394392084616,0.0014997380267909928,0.00026771933967865367,0.002926198811921043,0.07781965550763814,0.04869815906964748,0.10882277002742971,0.9810924168735605,0.9607265418830387,0.995802152854441,42.764267914630075
schwefel,classical,gaussian,1.0,20,False,4.328390371778852,100,10,10,0.15098274690275595,0.09880633951756763,0.20419847817965492,0.027892815350219903,0.0006044793021474126,0.057229875809840194,0.05248526929524605,0.017930145285371655,0.08820186753187234,0.09849747760750992,0.06700698126278111,0.13684960248906225,0.6523757159548141,0.4905404758205177,0.8554099016998,5.41296190459905
shekel,classical,gaussian,1.0,20,False,56.774074038018384,100,10,10,0.07438303962530228,0.021111100758317753,0.1525670556649454,0.03808489102702741,0.008319590901345014,0.07880071359190136,0.06954328404747027,0.017398732532305342,0.15290214970665436,0.004839755577832011,0.002363672478165107,0.008718094564161574,0.06506531061666523,0.027558565781354544,0.20094609460087293,1.953085268709721
steering_law,law,gaussian,1.0,20,False,1.290375177799024,100,10,10,0.07141159201031265,0.04472715546449004,0.10787524599565197,0.005469900480361809,0.0003358454218113987,0.015532113328301393,0.006228328459146557,0.0003585072266517443,0.016987592457211514,0.0651832635511661,0.038389874898644094,0.10197936470569552,0.9127826689783487,0.7314364183883265,0.99333133982201,13.055373176659531
stevens,law,gaussian,1.0,20,False,3.0593887562558817,100,10,10,0.027779812458088318,0.004664633778467662,0.06361999966348861,-0.00029095465052283764,-0.001480522465963659,0.0,-0.0003144851381337472,-0.0013966381194217494,0.0,0.028094297596222065,0.005369611307632245,0.06846767831755599,1.0113206357533269,1.0,1.1297121805102364,
weber_fechner,law,gaussian,1.0,20,False,2.153305282720616,100,10,10,0.09763075112727863,0.052157985143857694,0.15671682080005114,0.012571080923607793,0.0012308439332427206,0.03467762451739844,0.014470112633516658,0.0007030304960293617,0.041719343689922056,0.08316063849376197,0.0480539217947473,0.12900269756766616,0.8517873470557206,0.6707858330188335,0.9869254069862547,7.766297243694733
yerkes_dodson,law,gaussian,1.0,20,False,3.5354125437868587,100,10,10,0.1230613046002475,0.06771204214852775,0.1804876430276067,0.05173911118273213,0.01875602351469352,0.10024442629855962,0.059349439369450446,0.008380240087679203,0.12040065620152575,0.06371186523079705,0.044389704193802094,0.08512005999207084,0.5177246043161883,0.31528689994613673,0.854779062578639,2.3784966882330028
ackley,classical,gaussian,5.0,0,False,20.102447153853433,100,10,10,0.6374565873442009,0.48460102066162014,0.784249992103185,0.27785235231863015,0.17301846177976105,0.3676251235192996,0.5389639072016559,0.37075787703466373,0.6761897092875274,0.09849268014254492,0.07654110933694211,0.12334728524554034,0.1545088435792771,0.11810394806974155,0.21118608690942975,2.294227786897376
branin,classical,gaussian,5.0,0,False,1.2500554659000687,100,10,10,0.7543584997349428,0.5614084225282691,0.9759959704704756,0.10765526350887555,0.06138369051197291,0.1657814640964718,0.10104171861529569,0.05802057095322441,0.1591911404504686,0.6533167811196473,0.47521214845804566,0.8543615295492609,0.8660561011100182,0.7929115141978822,0.9210026314571963,7.0071678350659585
eggholder,classical,gaussian,5.0,0,False,3.2050455310550587,100,10,10,0.580143226384114,0.46551349784229085,0.7113100757448488,0.049768404388795345,-0.00883940404482061,0.11237994119358545,0.10956124689945729,0.019464826394855035,0.20144202943749778,0.4705819794846567,0.36540609573604815,0.5872691955256393,0.8111479339639543,0.6779934279507589,0.9567378933546082,11.656858071076215
griewank,classical,gaussian,5.0,0,False,2.7538558156589708,100,10,10,0.947783420503218,0.77001810015094,1.1402420218817255,0.3425808821499755,0.26938676000543654,0.4150914497618122,0.4085612099230294,0.31716350322269204,0.5081525666283427,0.5392222105801886,0.41506186319010613,0.6903877400810352,0.5689297775370379,0.4988651457884233,0.6432580909728473,2.766597524517717
hartmann_3,classical,gaussian,5.0,0,False,3.0549009421557276,100,10,10,0.9105815477362765,0.7933694773967717,1.023832592059,0.3419742746956748,0.2673763438641773,0.4303381878702657,0.375529707693117,0.2724467658890528,0.5035171791589523,0.5350518400431595,0.4387512734183867,0.6550661427544474,0.5875935454362202,0.4913943006237289,0.6903916423289662,2.6627194356844797
hartmann_6,classical,gaussian,5.0,0,False,7.967163963291937,100,10,10,0.9011882175203288,0.8408795843104161,0.9563880782064123,0.4538815351496976,0.3821305061588864,0.531220114700898,0.6398446669944152,0.5476117338295223,0.7254084126907799,0.2613435505259137,0.20682382297034455,0.33754116492760616,0.28999885422938115,0.22431622911903853,0.37293353462306034,1.9855141655478497
hicks_law,law,gaussian,5.0,0,False,5.402837764670362,100,10,10,0.6756015870733522,0.5629829353874817,0.7756162485510328,0.39876752845777896,0.3223964272662314,0.4780829726080567,0.35388318060473956,0.23010939964026417,0.48048157390357676,0.32171840646861255,0.2473981152171374,0.4042882662260475,0.4761954569441865,0.35566319069490326,0.617014828240404,1.6942241753891556
levy_10,classical,gaussian,5.0,0,False,2.6244803317786123,100,10,10,0.8190484634067148,0.6747023743843852,0.9848627900025144,0.17798100507600492,0.12136789335596138,0.2444371506396981,0.26455748361232756,0.19543855537184157,0.3389579614080389,0.5544909797943872,0.4261886620345867,0.7020411039008951,0.6769941029961297,0.5923086803077084,0.754098350318945,4.601886943255257
michalewicz,classical,gaussian,5.0,0,False,8.047721166688978,100,10,10,0.5324105385712322,0.46061952171053505,0.6072589582720593,0.15121586199787568,0.10249279099625758,0.20269786629633904,0.27581949642385056,0.20134742135343378,0.36064676226445075,0.25659104214738165,0.21631038422607815,0.300979945027579,0.4819420795763453,0.3895559775591493,0.579702513911353,3.520864356007253
