level,error_model,jitter_std,jitter_iteration,unit,mean_rank,mean_fragility,is_winner_by_mean_rank,is_winner_by_mean_fragility,kendall_w,friedman_p,n_landscapes,k
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,0,Greedy,3.95,0.2034175962236368,False,False,0.5285000000000004,1.4594602436459074e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,0,NEI,2.0,0.1022792095406615,False,False,0.5285000000000004,1.4594602436459074e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,0,PI,4.3,0.2103925392223823,False,False,0.5285000000000004,1.4594602436459074e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,0,UCB,1.7,0.0822342177549524,True,True,0.5285000000000004,1.4594602436459074e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,20,EI,2.625,0.025564983008339676,False,True,0.11585365853658551,0.0547323302439581,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,20,Greedy,3.2,0.03785300033736449,False,False,0.11585365853658551,0.0547323302439581,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,20,NEI,2.525,0.026624410848082213,True,False,0.11585365853658551,0.0547323302439581,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,20,PI,3.8,0.047610459844018946,False,False,0.11585365853658551,0.0547323302439581,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,1.0,20,UCB,2.85,0.027771238883545508,False,False,0.11585365853658551,0.0547323302439581,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,0,EI,2.9,0.21914584321550024,False,False,0.4539999999999999,2.4866102148850995e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,0,Greedy,4.05,0.256104828276448,False,False,0.4539999999999999,2.4866102148850995e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,0,NEI,2.65,0.2155820771610248,False,False,0.4539999999999999,2.4866102148850995e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,0,PI,3.95,0.2535467755700315,False,False,0.4539999999999999,2.4866102148850995e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,0,UCB,1.45,0.17485411741551565,True,True,0.4539999999999999,2.4866102148850995e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,20,EI,2.825,0.047148180085441124,False,False,0.09200542005420083,0.11802340012152888,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,20,Greedy,3.0,0.04916842615169771,False,False,0.09200542005420083,0.11802340012152888,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,20,NEI,2.325,0.0430768351828052,True,True,0.09200542005420083,0.11802340012152888,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,20,PI,3.45,0.061424079485636426,False,False,0.09200542005420083,0.11802340012152888,20,5
representatives:ei/logpi/ucb/qnei/greedy,bias,5.0,20,UCB,3.4,0.0718056425541596,False,False,0.09200542005420083,0.11802340012152888,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,0,EI,2.2,-0.0011347808243464717,True,True,0.19350000000000023,0.0038025255661880888,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,0,Greedy,3.75,0.019565252933283976,False,False,0.19350000000000023,0.0038025255661880888,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,0,NEI,2.55,-0.000993260834839704,False,False,0.19350000000000023,0.0038025255661880888,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,0,PI,3.7,0.02391663994833098,False,False,0.19350000000000023,0.0038025255661880888,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,0,UCB,2.8,0.006811039230997751,False,False,0.19350000000000023,0.0038025255661880888,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,20,EI,3.275,0.007040974107122408,False,False,0.15208333333333318,0.016153981509027887,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,20,Greedy,3.3,0.002680418716181013,False,False,0.15208333333333318,0.016153981509027887,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,20,NEI,2.1,0.00039047811890433097,True,False,0.15208333333333318,0.016153981509027887,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,20,PI,3.575,0.005437367064307564,False,False,0.15208333333333318,0.016153981509027887,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.05,20,UCB,2.75,0.00019192963006885237,False,True,0.15208333333333318,0.016153981509027887,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,0,EI,2.3,0.01574362591932708,False,True,0.5939999999999998,1.1882662176447246e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,0,Greedy,3.95,0.09333436939697112,False,False,0.5939999999999998,1.1882662176447246e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,0,NEI,2.15,0.018576989302101662,False,False,0.5939999999999998,1.1882662176447246e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,0,PI,4.65,0.1276368711908175,False,False,0.5939999999999998,1.1882662176447246e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,0,UCB,1.95,0.016052265310854363,True,False,0.5939999999999998,1.1882662176447246e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,20,EI,3.125,0.006859996563700771,False,False,0.20464480874316965,0.0025590111384425295,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,20,Greedy,3.475,0.017919686629193642,False,False,0.20464480874316965,0.0025590111384425295,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,20,NEI,2.225,0.004497694768777749,True,False,0.20464480874316965,0.0025590111384425295,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,20,PI,3.8,0.02869377974971939,False,False,0.20464480874316965,0.0025590111384425295,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,0.25,20,UCB,2.375,0.0036952206810179035,False,True,0.20464480874316965,0.0025590111384425295,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,0,EI,2.7,0.1359418466335902,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,0,Greedy,4.2,0.20942080451053569,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,0,NEI,2.25,0.12049898971478352,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,0,PI,4.1,0.20553608576710752,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,0,UCB,1.75,0.09525590451320934,True,True,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,20,EI,3.075,0.024985698345870524,False,False,0.17732240437158495,0.006725093075028853,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,20,Greedy,3.025,0.03731659510814798,False,False,0.17732240437158495,0.006725093075028853,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,20,NEI,2.525,0.023811441210275973,False,False,0.17732240437158495,0.006725093075028853,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,20,PI,4.0,0.04699811233554092,False,False,0.17732240437158495,0.006725093075028853,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,1.0,20,UCB,2.375,0.018152247736717492,True,True,0.17732240437158495,0.006725093075028853,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,0,EI,2.8,0.22523149046465168,False,False,0.21649999999999991,0.0016748924046878688,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,0,Greedy,3.65,0.25725041331772125,False,False,0.21649999999999991,0.0016748924046878688,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,0,NEI,2.75,0.21308046199812752,False,False,0.21649999999999991,0.0016748924046878688,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,0,PI,3.8,0.2542526995929738,False,False,0.21649999999999991,0.0016748924046878688,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,0,UCB,2.0,0.19378486583911464,True,True,0.21649999999999991,0.0016748924046878688,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,20,EI,2.825,0.04789187654421242,False,False,0.1453551912568304,0.0203393497594515,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,20,Greedy,2.725,0.0397216602030107,False,False,0.1453551912568304,0.0203393497594515,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,20,NEI,2.275,0.038269985688016664,True,True,0.1453551912568304,0.0203393497594515,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,20,PI,3.65,0.06022047700084543,False,False,0.1453551912568304,0.0203393497594515,20,5
representatives:ei/logpi/ucb/qnei/greedy,drift,5.0,20,UCB,3.525,0.062151255843952743,False,False,0.1453551912568304,0.0203393497594515,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,0,EI,1.75,-0.007725611778290101,True,True,0.4310000000000002,5.940020803282287e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,0,Greedy,3.75,0.02330244271326993,False,False,0.4310000000000002,5.940020803282287e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,0,NEI,2.55,0.002945588931398593,False,False,0.4310000000000002,5.940020803282287e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,0,PI,4.35,0.025186967544005755,False,False,0.4310000000000002,5.940020803282287e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,0,UCB,2.6,0.005138878749176504,False,False,0.4310000000000002,5.940020803282287e-07,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,20,EI,2.8,0.00685707139088817,False,False,0.15625,0.013995792487650894,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,20,Greedy,3.4,0.00467523856722679,False,False,0.15625,0.013995792487650894,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,20,NEI,2.475,0.0050690677452713325,True,False,0.15625,0.013995792487650894,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,20,PI,3.825,0.007990212256505641,False,False,0.15625,0.013995792487650894,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.05,20,UCB,2.5,0.0008668752230591754,False,True,0.15625,0.013995792487650894,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,0,EI,2.15,0.017482193753613373,False,False,0.6465000000000003,1.5785222444097106e-10,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,0,Greedy,4.1,0.11176084335494336,False,False,0.6465000000000003,1.5785222444097106e-10,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,0,NEI,2.0,0.013846117899760483,True,True,0.6465000000000003,1.5785222444097106e-10,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,0,PI,4.65,0.139352393302305,False,False,0.6465000000000003,1.5785222444097106e-10,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,0,UCB,2.1,0.015950265062968254,False,False,0.6465000000000003,1.5785222444097106e-10,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,20,EI,2.75,0.006757183032523048,False,False,0.33069444444444446,2.5608620049612385e-05,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,20,Greedy,3.4,0.0170766926299433,False,False,0.33069444444444446,2.5608620049612385e-05,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,20,NEI,2.525,0.00760169823408675,False,False,0.33069444444444446,2.5608620049612385e-05,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,20,PI,4.275,0.029910207093662416,False,False,0.33069444444444446,2.5608620049612385e-05,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,0.25,20,UCB,2.05,0.0014208033667018475,True,True,0.33069444444444446,2.5608620049612385e-05,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,0,EI,2.7,0.1316052933216882,False,False,0.5555,5.198030548719451e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,0,Greedy,3.95,0.1964403099099739,False,False,0.5555,5.198030548719451e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,0,NEI,1.95,0.09727394317743021,False,True,0.5555,5.198030548719451e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,0,PI,4.5,0.21307101404870982,False,False,0.5555,5.198030548719451e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,0,UCB,1.9,0.10205413396768134,True,False,0.5555,5.198030548719451e-09,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,20,EI,2.975,0.022568159699181706,False,False,0.17682926829268308,0.006842347372999018,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,20,Greedy,2.9,0.029993436110998018,False,False,0.17682926829268308,0.006842347372999018,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,20,NEI,2.325,0.0149218082187751,True,True,0.17682926829268308,0.006842347372999018,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,20,PI,4.05,0.04884729562751316,False,False,0.17682926829268308,0.006842347372999018,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,1.0,20,UCB,2.75,0.02240335968291602,False,False,0.17682926829268308,0.006842347372999018,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,0,EI,2.8,0.21510578262086216,False,False,0.1884999999999998,0.0045381356901571124,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,0,Greedy,3.65,0.23804948864401831,False,False,0.1884999999999998,0.0045381356901571124,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,0,NEI,2.4,0.20728225607747888,False,False,0.1884999999999998,0.0045381356901571124,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,0,PI,3.8,0.25095926878741015,False,False,0.1884999999999998,0.0045381356901571124,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,0,UCB,2.35,0.2012288858348324,True,True,0.1884999999999998,0.0045381356901571124,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,20,EI,2.925,0.041608607267046224,False,False,0.07601626016260181,0.19315839333984228,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,20,Greedy,2.65,0.04011950816581415,False,True,0.07601626016260181,0.19315839333984228,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,20,NEI,2.575,0.043395192337239895,True,False,0.07601626016260181,0.19315839333984228,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,20,PI,3.55,0.05896058281945564,False,False,0.07601626016260181,0.19315839333984228,20,5
representatives:ei/logpi/ucb/qnei/greedy,gaussian,5.0,20,UCB,3.3,0.05906418825086274,False,False,0.07601626016260181,0.19315839333984228,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,0,EI,2.4,-0.000512321882933347,False,False,0.2925000000000004,0.00010533150334161685,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,0,Greedy,4.1,0.015849006146212753,False,False,0.2925000000000004,0.00010533150334161685,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,0,NEI,2.3,-0.0019391980392960695,True,False,0.2925000000000004,0.00010533150334161685,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,0,PI,3.75,0.017654886082246204,False,False,0.2925000000000004,0.00010533150334161685,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,0,UCB,2.45,-0.003146744004474401,False,True,0.2925000000000004,0.00010533150334161685,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,20,EI,2.95,0.000659898771887045,False,False,0.08069444444444447,0.16761237271009977,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,20,Greedy,3.45,0.0035376512410666373,False,False,0.08069444444444447,0.16761237271009977,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,20,NEI,2.575,0.0013011550797711355,True,False,0.08069444444444447,0.16761237271009977,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,20,PI,3.425,0.005257579167354308,False,False,0.08069444444444447,0.16761237271009977,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.05,20,UCB,2.6,0.0005686768130371599,False,True,0.08069444444444447,0.16761237271009977,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,0,EI,2.2,0.012885883633491694,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,0,Greedy,4.05,0.07240708160895634,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,0,NEI,2.3,0.011102509387943979,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,0,PI,4.35,0.08970677707977906,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,0,UCB,2.1,0.006842303870265183,True,True,0.4865000000000002,7.236607393209034e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,20,EI,2.825,0.0032583407472128343,False,False,0.14453551912568283,0.020916140764988954,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,20,Greedy,3.125,0.013301062548872578,False,False,0.14453551912568283,0.020916140764988954,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,20,NEI,2.7,0.004053950859252817,False,False,0.14453551912568283,0.020916140764988954,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,20,PI,3.925,0.02011148476108377,False,False,0.14453551912568283,0.020916140764988954,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,0.25,20,UCB,2.425,0.0005419277240958188,True,True,0.14453551912568283,0.020916140764988954,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,0,EI,2.95,0.08723248251727798,False,False,0.5094999999999998,3.0136038337644516e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,0,Greedy,3.6,0.1527005713752596,False,False,0.5094999999999998,3.0136038337644516e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,0,NEI,2.2,0.06710709529272724,False,False,0.5094999999999998,3.0136038337644516e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,0,PI,4.55,0.19326222308982524,False,False,0.5094999999999998,3.0136038337644516e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,0,UCB,1.7,0.05052195960274064,True,True,0.5094999999999998,3.0136038337644516e-08,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,20,EI,2.7,0.015061761062610502,False,False,0.21960000000000038,0.0014985585469279277,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,20,Greedy,3.175,0.03140789054560437,False,False,0.21960000000000038,0.0014985585469279277,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,20,NEI,2.7,0.014159948846179984,False,False,0.21960000000000038,0.0014985585469279277,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,20,PI,4.15,0.04827088339429324,False,False,0.21960000000000038,0.0014985585469279277,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,1.0,20,UCB,2.275,0.010996539782295516,True,True,0.21960000000000038,0.0014985585469279277,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,0,EI,3.2,0.2114780535419039,False,False,0.27850000000000036,0.00017626990008380258,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,0,Greedy,3.65,0.22799074096346178,False,False,0.27850000000000036,0.00017626990008380258,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,0,NEI,2.95,0.20077312240365738,False,False,0.27850000000000036,0.00017626990008380258,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,0,PI,3.6,0.2259510943192334,False,False,0.27850000000000036,0.00017626990008380258,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,0,UCB,1.6,0.1629121641716332,True,True,0.27850000000000036,0.00017626990008380258,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,20,EI,2.9,0.04103184281114435,False,False,0.11160000000000006,0.06292455073152907,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,20,Greedy,2.825,0.04087024251350894,False,False,0.11160000000000006,0.06292455073152907,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,20,NEI,2.4,0.030940682636053173,True,True,0.11160000000000006,0.06292455073152907,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,20,PI,3.8,0.05915265616128755,False,False,0.11160000000000006,0.06292455073152907,20,5
representatives:ei/logpi/qucb/qnei/greedy,ar1,5.0,20,UCB,3.075,0.052246166518972514,False,False,0.11160000000000006,0.06292455073152907,20,5
